"","lorenz","rossler","henon","Experimental_data_periodic","Experimental_data_quasi.periodic.2","Experimental_data_quasi.periodic.3","Experimental_data_chaotic"
"1",NA,NA,NA,NA,NA,NA,NA
"2",NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA
"7",0.000346698977510555,0.00298109688026621,0.0354274610512017,8.95279748900313e-05,0.000120558299552705,0.000345715450375682,0.000172060623922643
"8",0.000315368977618125,0.00290406640783578,0.0479865572242971,8.1861864361353e-05,0.000142328311156304,0.000661233394459761,0.000179021103823114
"9",0.000290356549720464,0.00281190407860044,0.0518675099987599,7.66872397544949e-05,0.000162364736401713,0.000737449342646527,0.000180763401670541
"10",0.000271042306932813,0.00269565099702872,0.0520092738054136,7.62516652926384e-05,0.000185258530116902,0.000771437217905206,0.000176808385556882
"11",0.000256881781177851,0.00255246547533149,0.0528981593212139,7.58160908307815e-05,0.000204258288143092,0.000784334577720786,0.000181164130175449
"12",0.00024740629433462,0.00238208442653376,0.054408057285666,7.54502082828218e-05,0.00022390269637283,0.000694716874491611,0.000182740909727371
"13",0.000242222958238525,0.00218538074185711,0.0540330851698363,7.51540176487592e-05,0.000241952902072174,0.000669207891707435,0.000172626870723057
"14",0.000241003349745326,0.00196379704391921,0.0486875568248265,7.0275583675964e-05,0.000255481844857444,0.00065621034976563,0.000171102360106559
"15",0.00024348873762468,0.00171914706477922,0.04921605325778,6.54145726816429e-05,0.000269611880400076,0.000684043557878276,0.000172731408593903
"16",0.000249479628773058,0.00145353288679006,0.0634140784893123,5.83931123565125e-05,0.000273601742470683,0.000804170638713741,0.000168070761852035
"17",0.000258836639362664,0.00116930225630115,0.0631382396364056,4.92199141898101e-05,0.000272425691423671,0.000871288307541243,0.000166406867407744
"18",0.000271477010245746,0.000869035516424522,0.0511132300589072,4.01599653831901e-05,0.000271389024204451,0.000795637735005967,0.000158479412201951
"19",0.000287368508912127,0.000982253515146015,0.0410657294093873,3.74141039756453e-05,0.000262076442209954,0.00053433487304027,0.000156423500741987
"20",0.000306532914084899,0.000997590527522454,0.0359441473181964,4.66108231632871e-05,0.000257842658440707,0.000452743064845275,0.000148156297455947
"21",0.000329038175380112,0.00100811792669107,0.0305040906034744,5.32271992388923e-05,0.000247885426242662,0.000676948049894631,0.000133677802343829
"22",0.000355003640200316,0.00101370765376008,0.0212268145325579,4.65629099724837e-05,0.000248503941978499,0.0008217547797389,0.000128215698592146
"23",0.000384594826841014,0.00101427241960732,0.0373969806724007,4.32656112962276e-05,0.000245942764142781,0.000802641772352627,0.000116385496208117
"24",0.000418022553341746,0.00110298168873884,0.0385277882516013,3.4727480694913e-05,0.000243451278220961,0.000630039293799435,0.000104241680211552
"25",0.000455548164379627,0.00142984896100106,0.0369090449333353,4.01599653831901e-05,0.000243433855242487,0.000423448068838634,8.55642472871358e-05
"26",0.000497478304375803,0.00174723377722866,0.0372999172593206,4.92199141898101e-05,0.000243581950559518,0.000397958251330778,8.00655552806562e-05
"27",0.000544169273240073,0.00205179702359704,0.0381495122163635,5.84453812919353e-05,0.000243459989710198,0.000780856080068397,0.00011002610906501
"28",0.000596027026370887,0.0023402762473869,0.0424342738783288,7.45877708483456e-05,0.000237283543841069,0.000894073207640969,9.58263816084821e-05
"29",0.000653506303506424,0.00260952398753687,0.0371422062004694,8.63395698292397e-05,0.000239923125079921,0.000892004228947151,0.000134305029568909
"30",0.000717114113320285,0.00285653216681335,0.0453678673562444,0.000100643835156615,0.000230131411177382,0.000881672402711909,0.000115017792397892
"31",0.000787409733421495,0.0030784773915546,0.0510353780930417,0.000112892189024026,0.000226280932934569,0.000809969877098903,0.000108458041002327
"32",0.00086499774116311,0.00327274185924485,0.0619736511669306,0.000127693009237918,0.000216053644570173,0.000774651757433712,0.000105178165304545
"33",0.000950533240535762,0.0034369447198756,0.0654322970776449,0.000138155507811716,0.000208666301697083,0.000806727460804841,7.2392475560588e-05
"34",0.00104470966608273,0.00356897256615791,0.049232737501967,0.00014419256985305,0.000197672402279819,0.000757185221513257,8.23061503124475e-05
"35",0.001148257911751,0.00366700034109662,0.0378006292685012,0.000150194785937436,0.000183333290995496,0.0006795919868781,9.45719271583323e-05
"36",0.00126192455216821,0.00372952182820261,0.0326473356141894,0.000149131984250505,0.000181538724212646,0.00053801286379619,0.000109817033323317
"37",0.00138645616196197,0.00375535662068425,0.0288725305937832,0.000148034336606627,0.000169830482677937,0.000727134068240843,0.000124722391408054
"38",0.0015225731812922,0.0037436797405108,0.0297746924191809,0.000142005986054529,0.000161171262376226,0.000754763427505335,0.000154855432679303
"39",0.00167092374495813,0.0036940268653059,0.0359388786095058,0.000130794299406338,0.000155735293092254,0.000819298139774027,0.00018426542034387
"40",0.00183203576920755,0.0036063073955815,0.0334510576112074,0.000124478469709415,0.000149976998706508,0.000831154476625768,0.000206889157892707
"41",0.00200623245029114,0.00348081316622704,0.0294960240745699,0.00011792742980309,0.000147555204698584,0.000690305376341929,0.000234905307279332
"42",0.00219354340727231,0.00331821496191377,0.0256151392497231,0.000111167314155074,0.000134897410837028,0.000635607677719808,0.000259227785229412
"43",0.00239356791164615,0.0031195747131797,0.01951114683658,0.000106898684428877,0.000121926003362935,0.000663641250084906,0.000276842416466898
"44",0.00260531285363964,0.00288632981574897,0.00628445091269036,0.000105077983178317,0.000105365462323142,0.000804230747989481,0.000282130290433838
"45",0.00282699324910808,0.00262029574397859,0.00648718904596157,0.00010564422997873,8.53464600562068e-05,0.000961813747948927,0.000283959703173636
"46",0.00305577525060263,0.00232365385477353,0.0116425969787113,0.000103771259792746,9.85687584203267e-05,0.00098603604377278,0.00028297530488984
"47",0.00328749737971471,0.00199894354724643,0.019648054859133,0.000101785040246679,8.23758422263438e-05,0.000953738197426104,0.00027610193988174
"48",0.00351635255771885,0.00164904745318584,0.0369384618901913,0.000102342575557856,7.56157265783277e-05,0.00083088790505511,0.000266719665973347
"49",0.0037345692650666,0.00127716878718427,0.0408933177124484,9.49378097062921e-05,7.73449571918988e-05,0.000417951119130002,0.000254933021035504
"50",0.0039321231910928,0.00122978664876393,0.0399205301015074,8.74546404515929e-05,8.66409873568452e-05,0.000450915394403318,0.000243599373537992
"51",0.00409655864848618,0.00125237153307077,0.0365137053556692,7.71402371948261e-05,5.12758256497738e-05,0.000420346778670214,0.000227230485261416
"52",0.00421300251167218,0.00126866114679529,0.0337937031327759,8.66514411439289e-05,6.14334221002734e-05,0.000429232497692093,0.000208901511906485
"53",0.00426447434582979,0.00127845242512337,0.0307549649416744,8.04157571479885e-05,7.15300381261115e-05,0.000573795305837723,0.000188464358156168
"54",0.00423262339888098,0.00128161652512919,0.0247053583558387,0.000118249754904865,8.15482507488161e-05,0.000653431384698986,0.000161162550886988
"55",0.00409897870019625,0.00120209665753434,0.0353845247341986,0.000120924182100664,9.14009450760151e-05,0.000630742310980869,0.00014944734016089
"56",0.00384676017920704,0.00161727839423586,0.0442424079345164,0.000107430085272346,9.77777551975976e-05,0.000652786734495439,0.000151331635282882
"57",0.00346312361618211,0.00202145577773303,0.0515695561592757,8.43228600708434e-05,0.00011074916267169,0.000464200415489949,0.000172949195824832
"58",0.00294165648389401,0.00241048039685112,0.0606334756626899,7.03748946532679e-05,0.000130140937713552,0.000525694818014882,0.000185127857778346
"59",0.00228469868835183,0.00278039200858295,0.0653591780638819,7.18088057817001e-05,0.000149314925524485,0.000756707831903064,0.000172774966040091
"60",0.00276077826479533,0.00312743596106729,0.0596258016734903,7.94662048211412e-05,0.000164891068280482,0.000905180356418316,0.000118410046306827
"61",0.00291205789248746,0.00344805970899326,0.0581040470237268,8.43881962401223e-05,0.000183315868017021,0.00101623006546869,0.000137571838032828
"62",0.00300126484899911,0.00373891020015347,0.0653008678849029,8.92579187236799e-05,0.000201488034565684,0.00104381064039346,0.000174517263887516
"63",0.00302138882471135,0.00399683213314623,0.0598170045754031,9.13399646513552e-05,0.000212708432703114,0.000900290597509515,0.000207577365542441
"64",0.00297009548896821,0.00421887405541801,0.0482037931921865,0.000101131678553894,0.000217177426681763,0.000503907383432808,0.000231054829036518
"65",0.0031235349561869,0.00440232233807144,0.0366860492772218,0.000110801431607113,0.000224582192533328,0.000546994409199675,0.000255264057626515
"66",0.00390910133848582,0.00454474037756688,0.0314334676439382,0.000117727065550635,0.000222700510858106,0.000532646586426114,0.000263879720482041
"67",0.00456451371583733,0.00464402434925358,0.023753955708677,0.000129504998999242,0.000217464905826588,0.000460933607026024,0.000275997402010895
"68",0.0050715938236503,0.00469844502251796,0.00946314788987572,0.000141099991173867,0.000209276105943681,0.000528522567421257,0.000276807570509949
"69",0.00542364078440354,0.00470670002971907,0.0141717444108017,0.000152363946757483,0.000198264783547944,0.000632741597760793,0.000275370174785822
"70",0.00562445803429796,0.00466794000065629,0.022990350119596,0.000158313893906446,0.000193299234682778,0.000730075067007295,0.000276528802854361
"71",0.00568631657707301,0.00458178947014349,0.0321701080376942,0.000152224562929689,0.000185354356498511,0.000798107442204697,0.000271859444623256
"72",0.00562736505825639,0.00444835646064723,0.0436247145632638,0.000148583160428566,0.000186661079884081,0.000754209376789857,0.000275422443721244
"73",0.00546899279737206,0.00426823858032916,0.0522727196937316,0.000135332985298884,0.000179169199140146,0.000587084682668969,0.000264271737497712
"74",0.0052335168875477,0.00404252476534393,0.0550399761703833,0.000119922360838393,0.000174796031543104,0.000686787676987973,0.00026746885404774
"75",0.00494239198447652,0.0037727787280096,0.0590325733001517,0.000106977087832012,0.000170614516709279,0.000656175503808682,0.000258513443111967
"76",0.00461501334779608,0.00346103982795659,0.0652461841246636,8.96063782931653e-05,0.000157791204552217,0.000899715639219863,0.000249296687499078
"77",0.00426805215445948,0.00310980042225564,0.0596687019249279,8.44143307078331e-05,0.000142380580091726,0.000922337634470853,0.00024281533950665
"78",0.00391521593278137,0.00272199366933289,0.0480265309380404,7.46051938268196e-05,0.000121629812728872,0.00087923318572551,0.000226402893783889
"79",0.00356731912550071,0.00230096565220434,0.0364040061016804,7.64607410343294e-05,0.000106863838471929,0.000816715183215214,0.000215801011382296
"80",0.00323252352688377,0.00185044663056131,0.0307966647498951,7.61035699756069e-05,8.67402983341486e-05,0.000586300648637625,0.000195285454228845
"81",0.002916693711485,0.00137452403515387,0.0223441632093466,7.33333163981982e-05,6.96222219831785e-05,0.000307567839006271,0.000184004075666755
"82",0.0026237716281842,0.00155678424490514,0.00637416879804576,7.299356831795e-05,5.27132213739007e-05,0.000783511341987877,0.000162547677675692
"83",0.00235615119422374,0.00158106473347709,0.0082211378021036,7.4875249993171e-05,3.86964351913512e-05,0.000774547219562868,0.000147441955338501
"84",0.00211500671835277,0.00159771500285603,0.0106742470003877,7.6817912093052e-05,3.30688131441626e-05,0.000791944063569425,0.000138469121424253
"85",0.00190058996261025,0.00160654583949571,0.0168679276798228,6.74443496738954e-05,2.74673255646851e-05,0.00072906017851117,0.000126002980325913
"86",0.00171247667747034,0.00160740984499825,0.0327877491400114,6.05012927518993e-05,3.01504642497223e-05,0.000503412570844144,0.000119957206795342
"87",0.00154976261035022,0.00175081158585835,0.0392802581182203,4.9124087808201e-05,2.7380210672314e-05,0.000442656902606516,0.000110548798419237
"88",0.00141122989505454,0.00226878976670698,0.0370216844891715,4.00728504908186e-05,3.82521492402575e-05,0.00051363637461284,0.000104189411276129
"89",0.00129546552802903,0.00277172494794092,0.0375751916077248,3.19676809045888e-05,4.90805303620158e-05,0.000689401123759112,9.11221774204273e-05
"90",0.00120096677738029,0.00325432664214647,0.0384087190940188,3.65229186266877e-05,5.70863889709427e-05,0.000815256008767995,8.12781945824651e-05
"91",0.00112620913249182,0.00371142196701461,0.0427251870922115,4.4254365324643e-05,7.0414967503758e-05,0.000846325535132236,7.1329673873658e-05
"92",0.00106969770181052,0.00413802185265924,0.0372891341779429,4.42456538354062e-05,8.35606047625941e-05,0.000833449082890827,6.53466230655939e-05
"93",0.00103000902799506,0.00452936024331872,0.0453908855500259,4.65454869940105e-05,0.000102037673434556,0.000638543449592722,7.67569316683971e-05
"94",0.00100581025319215,0.00488095943352517,0.0507991643200789,4.27141740275178e-05,0.000109468573753832,0.000737662774132838,8.54074404808699e-05
"95",0.000995874799717199,0.005188669269806,0.0624174823782863,4.90805303620158e-05,0.00012458300758026,0.000740511431113381,0.000105870728698897
"96",0.000999088468096779,0.00544871157927909,0.0652181407954305,5.81666136363467e-05,0.000139488365664997,0.000677849689030673,0.00010753026739857
"97",0.00101444595247292,0.00565773330973704,0.0502988042550635,7.20091700341539e-05,0.000151362125495212,0.000566752066789497,8.15499930466634e-05
"98",0.00104104387141174,0.00581283092181714,0.0401531843599679,8.14175784102589e-05,0.000162852579798992,0.000440322223490963,9.48332718354462e-05
"99",0.00107806857181849,0.00591159743104315,0.0326011281329778,9.78474471114947e-05,0.000179073372758537,0.000861632492870802,0.00012476594885424
"100",0.00112478044825693,0.00595214070195278,0.0249442988249327,0.00011011322395738,0.00019247164320525,0.000810351440327488,0.000150996242947252
"101",0.00118049216422625,0.00593311045371425,0.0155064578112908,0.000120201128493982,0.000202620528166511,0.000803112192771428,0.000166746615487991
"102",0.00124454513114013,0.00585371568310486,0.0233705020869261,0.000130323878987532,0.000217220984127949,0.000790842060180922,0.000185537297772491
"103",0.00131627814696547,0.00571371682417056,0.0318563898872865,0.000136256403158021,0.000226481297187023,0.000686886987965273,0.000197332654199571
"104",0.00139499777715898,0.005513437944311,0.0438180991705411,0.000144462626019401,0.000230645389042373,0.000634422915183557,0.000208753416589455
"105",0.00147993653951889,0.00525373451176924,0.0522717056763844,0.000145830329829632,0.000222874740642849,0.000663020992051222,0.000219616643668161
"106",0.00157021283133439,0.00493595942082382,0.0537073085760266,0.000139897805659143,0.000213222410568104,0.000995684018102906,0.000236421106406594
"107",0.00166478650079057,0.00456190375366189,0.0566058771630048,0.000141221952023188,0.000196714138463734,0.00105395081386548,0.000249784530896358
"108",0.00176239873769267,0.00413370966548686,0.0615650387642628,0.000134845141901605,0.000171398550740621,0.00104120590511155,0.000268627482116279
"109",0.00186152503142417,0.00365375277941371,0.0580760408054379,0.000126090095218285,0.00014902744637966,0.00090082896754437,0.000283985837641348
"110",0.0019603141905222,0.00312448799310945,0.0443852275736657,0.000119608747225857,0.000120741240826684,0.000435285240414052,0.000301626603346545
"111",0.00205653258914635,0.00254831880645461,0.0372898554892517,0.0001155840391983,9.97726862329021e-05,0.000428073869623552,0.000306679267104083
"112",0.00214751799618575,0.00192751369124654,0.0384850944624586,0.000113850452840111,7.93093980148725e-05,0.000409344167763713,0.000308168931763633
"113",0.00223013079091935,0.00213410299967971,0.042231062711192,0.000104494313399428,6.84827591909601e-05,0.000366170027104475,0.00030978926876174
"114",0.00230074960727126,0.00220915047581509,0.0370497999495354,0.00011029616523136,5.90246953262056e-05,0.000552148126232364,0.000302236407593145
"115",0.00235526872036402,0.00227636266430082,0.0454141828599226,0.000111010507348805,5.22340894658587e-05,0.000641065425726871,0.000292366290287471
"116",0.00238915902694324,0.00233045883459112,0.0511693433745303,0.000106419552520835,5.21643975519608e-05,0.000689043952700391,0.000279508132173461
"117",0.00239757084095062,0.00236380092715264,0.061650420070276,0.000101872155139051,3.90971636962581e-05,0.000667252162373699,0.000262146134123851
"118",0.00237550202526618,0.00249407584757067,0.065495490220571,9.71853739294724e-05,2.18658379852077e-05,0.000641068039173642,0.000242336207598608
"119",0.00231804017110912,0.00323573719526335,0.0550755106834411,9.50249245986632e-05,3.28161799562859e-05,0.000490125807459661,0.000220583618973483
"120",0.00222067272705459,0.00391868571894452,0.0488844068625223,7.95446082242751e-05,4.82703618629621e-05,0.000592342937572499,0.000194179095095728
"121",0.00207966420651771,0.00451996315987862,0.0481322098397463,6.38639275974328e-05,6.39423310005672e-05,0.000787666722353989,0.000168628297163212
"122",0.0018924691123434,0.00502620870702268,0.0480697014198741,6.08096794708933e-05,8.42836583692764e-05,0.000817608110862019,0.000133224804903498
"123",0.00165814834599188,0.0054363430068602,0.0520369658874006,8.44535324093983e-05,0.000109355324393749,0.000779643440766587,0.000121587997580534
"124",0.00137774467272484,0.00576062993601038,0.047456445681239,8.31250303007369e-05,0.00013060264664312,0.000737744662131664,0.000135324273809649
"125",0.00105456410270777,0.00601656303601031,0.0466779443167114,6.70523326582229e-05,0.000152259408886637,0.000340331750027133,0.000133538418516035
"126",0.00120323402956913,0.00622285458574135,0.0413168546384772,6.8302431363752e-05,0.000172234853707386,0.000362737700345044,0.00014112612564158
"127",0.00124620902558442,0.0063935745114704,0.0347459385983086,5.44537769234805e-05,0.000192976909581004,0.000483811720060585,0.000135023727430969
"128",0.00127194363593984,0.00653461787796422,0.0284909882727709,5.59626068593519e-05,0.000207237617462192,0.000523852338041229,0.000105760963934508
"129",0.00127901170273239,0.00664365436185189,0.020292773012297,6.8994994758105e-05,0.00021952952877579,0.000603793319025793,0.000122553230588008
"130",0.00126678469201361,0.00671295164528653,0.0308283749191779,7.66523937975461e-05,0.000224965498059762,0.000674713552905305,0.000154959970550149
"131",0.00132601497848581,0.0067331300678065,0.0461969525057168,8.16440771304248e-05,0.000230488582236105,0.000632799093589756,0.000185441471390883
"132",0.00169223204763217,0.00669609665591052,0.0488702628885969,8.64353962108484e-05,0.000233703121764607,0.000479593616971966,0.000208892800417248
"133",0.00202001663971105,0.00659638233665551,0.0469554008931695,9.38314505731753e-05,0.000234765923451538,0.000544738133487258,0.000227396003556922
"134",0.00230144652641023,0.00643116981442218,0.0408455003480257,0.000106219188268381,0.000240898811874481,0.000538544264639655,0.000240994638256089
"135",0.00253104218099952,0.00619972819526353,0.0309459382087308,0.000113118687744192,0.000247153661146743,0.000886491598557892,0.000249558032176192
"136",0.00270589483722267,0.00590278837312656,0.0219176556654879,0.000125001159063643,0.000253286549569685,0.000955659080802892,0.000255577671239052
"137",0.00282558373014951,0.00554212487836888,0.00805691142045191,0.000141753352866653,0.000256718876329117,0.000942374059716261,0.000256013245700908
"138",0.00289190429771181,0.00512032066754929,0.0137257579770088,0.000150630360399293,0.000263034706026039,0.000906487079803885,0.000247632793054785
"139",0.00290847355024084,0.00464066868359944,0.0210474615209949,0.000156920055628504,0.000266798069376481,0.000767558862896837,0.000244836405009665
"140",0.00288026139234638,0.00410710739080343,0.039665264301583,0.000153226384191959,0.000267939274466546,0.000562884165568209,0.000241918056115225
"141",0.00281312281594471,0.00352418157309626,0.0419826807300628,0.000147041226833593,0.000266075015769799,0.000542882586279748,0.000238877746371465
"142",0.00271334751626504,0.00289700923040477,0.0406424163686318,0.000136090884862515,0.000260865545205993,0.000573871095794081,0.000235715475778386
"143",0.00258728442666339,0.00223122843856323,0.0385943557027686,0.000120488607638807,0.000255255346137278,0.000696875581524576,0.000232222168594295
"144",0.00244103594535037,0.00219817948761454,0.0352530640058656,0.000107569469100137,0.000246622260303278,0.000796683113714426,0.000234591693666796
"145",0.00228023840586242,0.00223842107965187,0.032239357407938,9.72812003110811e-05,0.000234661385580692,0.000799505636227255,0.000230749926913219
"146",0.00210992095093613,0.00226793691191066,0.0265174718203098,8.72891221560874e-05,0.000219276895587913,0.000682663657983115,0.000223545525314108
"147",0.00193442364450944,0.00228642356322079,0.0375038628050001,8.20273826568585e-05,0.000212699721213876,0.00049289606103707,0.000212900085466331
"148",0.00175737917759423,0.00229362988134753,0.0449467015233562,8.14872703241561e-05,0.000205591145996374,0.000565279825108421,0.000202028146898386
"149",0.00158172593551019,0.00220575691518277,0.0475537725297536,8.1025561394588e-05,0.000207673191924049,0.000666198943324927,0.000194091980203357
"150",0.00140975329762884,0.0029514133518396,0.0618539835300375,8.05638524650204e-05,0.000203361004751668,0.000888558834953861,0.000185999006702058
"151",0.0012431591332025,0.00367859707556909,0.0608177309777062,8.23409962693951e-05,0.000205251397916126,0.00100323252352688,0.00017422978474269
"152",0.00108312559132064,0.00437970382741614,0.0486485114073763,8.65050881247456e-05,0.000203700752831916,0.00107232334466659,0.000172287122642808
"153",0.000930388792823813,0.00504727657259377,0.0371805719475293,7.93355324825841e-05,0.000199153355450132,0.00103656616594385,0.000166746615487991
"154",0.000785308522217498,0.00567408390388622,0.032335873042575,7.21485538619479e-05,0.000194170383606491,0.000565279825108421,0.000161136416419277
"155",0.000647936177288201,0.00625319060471182,0.0256026975007946,6.28795293136368e-05,0.000182749621216608,0.000647899589033405,0.000151980641231048
"156",0.000518078362974855,0.00677803256793039,0.0135875955000057,5.36976196576968e-05,0.000174177515807267,0.000646740960964865,0.000142720328171975
"157",0.000395345675708562,0.00724248997235283,0.0213623714031302,4.01164079370041e-05,0.000158854006239147,0.000578538711727339,0.000136587439749031
"158",0.000279199745454466,0.00764095436120829,0.0364256095496098,3.19990422658423e-05,0.00014984632636795,0.000468530025640805,0.000116655552374469
"159",0.000310947896830278,0.0079683835245263,0.0401012656264124,4.31741406592365e-05,0.000127222588819112,0.000583499033698968,0.000103353108309364
"160",0.000301842648279627,0.00822036160841257,0.0390889862213128,4.20590700368843e-05,0.000107595603567848,0.000678372378384903,9.53489919982848e-05
"161",0.000293953523626477,0.00839314354364405,0.0367388389854712,5.09447890587617e-05,9.12092923127977e-05,0.000767900353274933,8.83214336306882e-05
"162",0.00028729620355146,0.00848368640703021,0.0336641868088407,4.65193525262966e-05,7.11728670673894e-05,0.000777016926761597,9.72899118003148e-05
"163",0.000281881141841658,0.00848967120013612,0.0297825911264722,3.73722888273067e-05,5.44032502859051e-05,0.00072048545965506,9.39795458902076e-05
"164",0.000319716010747455,0.00840948281285722,0.0195850368171405,4.01164079370041e-05,6.13637301863726e-05,0.000620789434527442,0.000111402524364474
"165",0.000410643921957894,0.00824215339873926,0.0344869651885649,5.14326324560421e-05,5.64112485550621e-05,0.00067284058271932,5.72867532233958e-05
"166",0.000501167620067729,0.0079872073104699,0.0371003492369828,6.06058306227445e-05,9.55998828883144e-05,0.000831211972454732,6.65174472190641e-05
"167",0.000592043262342745,0.00764430567111781,0.033141641194185,6.99968160203755e-05,9.21239986826962e-05,0.000970242113785854,7.60425895509466e-05
"168",0.000683992160091776,0.00721245972665458,0.0294319928863791,8.17224805335583e-05,9.54953450174619e-05,0.0010248892857704,9.30648395203083e-05
"169",0.000777690324879624,0.00668830074419221,0.026100820455374,9.59744769255105e-05,9.17581161347353e-05,0.00106541077795693,0.000109886725237215
"170",0.000873764112782438,0.00606213283620976,0.0210096588845992,0.000110426837569917,8.13095559437192e-05,0.000946412706126594,0.000116280958337272
"171",0.000972769316813548,0.0053090655356589,0.00986193373268403,0.000122927824625205,0.000101114255575421,0.000463555765286401,0.000125976845858202
"172",0.00107519029577454,0.00436981454483415,0.0131968608155503,0.00013562046444371,0.000117552835765893,0.000491293147017437,0.000135489792105153
"173",0.001181408612894,0.00493805854127042,0.0255714215121355,0.000143922513686699,0.000137031725700126,0.000473417171102838,0.000148060471074338
"174",0.00129168996859365,0.00645520437765298,0.035100701801406,0.000149907306792611,0.000153078288874928,0.000526306364559328,0.000160465631748017
"175",0.00140614935453144,0.00854382965757447,0.0401872626604848,0.000151327279538264,0.000162059834278414,0.0006316178156492,0.000169316504812946
"176",0.00152471620764453,0.0107362288107355,0.0477275782392003,0.000147755568951038,0.000170928130321816,0.000668328031294485,0.00019106909343807
"177",0.0016470952084478,0.0120206080104464,0.0615135779065817,0.000144262261766947,0.000163140058943818,0.000675602124807493,0.00020910187615894
"178",0.00177270617175804,0.0113150092662891,0.0607345564661466,0.000135603041465236,0.000168541182270841,0.000731786003493468,0.000229774240118659
"179",0.00190062916431182,0.0127346823367123,0.0484986077594092,0.000129339480703736,0.000167304150799168,0.000470655629014666,0.000246517722432432
"180",0.00202953394170262,0.0128241859194325,0.0369599789201474,0.000117718354061399,0.000166180368687578,0.000496424214178109,0.000262869187730534
"181",0.00215760328727558,0.0115818909659623,0.0319175905383944,0.000111071487773465,0.000164943337215905,0.000758537244642856,0.000281834099799776
"182",0.00228245809332004,0.00917457022625748,0.0247373817902744,0.000109303055458327,0.000163706305744232,0.000872616809649906,0.000287696932056367
"183",0.00240107808651749,0.00639399266295378,0.0116527214715027,0.00010235999853633,0.000168715412055584,0.000945022352444349,0.000296286460444181
"184",0.00250974433211258,0.00422512454894566,0.0181068739368302,0.000103022071718353,0.000173506731136008,0.000920142339183092,0.000289622171177774
"185",0.00260399741876483,0.00297307272752989,0.0306923502416335,0.000101131678553894,0.000181172841664686,0.000702954458714242,0.000282827209572809
"186",0.0026786374585486,0.00237739067613279,0.0376224270446664,0.000106898684428877,0.000188865086661076,0.000461883159352871,0.000270491740813027
"187",0.00272779029427128,0.00211903839557171,0.0329820458402118,0.000102238037687011,0.000190363462809863,0.00048015986377238,0.000252598341919952
"188",0.00274503468721619,0.00200195423792678,0.0294293585320338,9.7525122009721e-05,0.000185990295212821,0.000465515850364756,0.000235288612805766
"189",0.00272365407918149,0.00193161767382615,0.0261523210374461,9.26815339938738e-05,0.000181503878255698,0.000508325850773878,0.000209929467636468
"190",0.00265697895400724,0.00186752463406178,0.021182334539662,7.97623954552034e-05,0.000162504120229507,0.000574043583280977,0.000191060381948833
"191",0.00253885638684523,0.00179362768430994,0.010276321852716,6.40381573821763e-05,0.000137911586113077,0.000680785460903586,0.000161528433434948
"192",0.00236421890440624,0.00170413281307901,0.0139324363168619,7.07512309883136e-05,0.000113737203480028,0.000807332909306819,0.000132728250016981
"193",0.00212971258333398,0.00159737438362685,0.0270280992465402,7.25100806652911e-05,8.9911280416465e-05,0.000906311978870215,0.000118817744003125
"194",0.00183434431385539,0.00147335239595347,0.0361083005233385,6.99009896387687e-05,7.9804210603539e-05,0.000582066864868378,0.000102643121936537
"195",0.00148002626785803,0.00133277944987844,0.0384274993225162,6.44998663117468e-05,6.05012927518962e-05,0.000678842798803706,0.000152311677822059
"196",0.00140729404421719,0.00117673141432258,0.0434241116160046,6.43639670796465e-05,5.17636690470527e-05,0.000709245896241305,0.000130358724944483
"197",0.00148085081031432,0.00100651762611821,0.0534992573054697,5.34536979590581e-05,4.73425882592054e-05,0.000765144038080304,0.000125027293531353
"198",0.00153306355663156,0.000823627749924881,0.0567856561663916,6.39771769575159e-05,5.57578868622814e-05,0.000912850822691613,8.60608021736515e-05
"199",0.00156116856320839,0.00062970825720842,0.0447667803484651,7.17565368462765e-05,2.15217341603437e-05,0.000919358305151753,9.54117147207916e-05
"200",0.00156347885015409,0.000638834064873668,0.0394847273986327,8.20099596783841e-05,3.15878599738539e-05,0.00088905538984038,0.000101811174714391
